5.341370772011544,499.00692957992396
5.319807092203007,499.8106499368587
5.101863124172894,0.06794071608169361
4.883919156142781,0.32523149530476303
4.665975188112668,0.5825222745278325
4.448031220082555,0.8398130537509019
4.230087252052442,1.0971038329739713
4.169445394386685,0.4925877751745702
4.108803536720927,499.88807171737517
4.04816167905517,499.28355565957577
3.9875198213894123,498.67903960177637
3.926877963723655,498.07452354397697
3.8662361060578974,497.47000748617756
3.948166944946479,497.46393007727283
4.0300977838350605,497.4578526683681
3.7718693567812807,497.8667568966795
3.513640929727501,498.27566112499085
3.255412502673721,498.6845653533022
2.9971840756199413,499.0934695816136
2.7389556485661615,499.50237380992496
2.541908487623232,499.62586644805333
2.3448613266803022,499.7493590861816
2.1478141657373726,499.87285172430984
1.950767004794443,499.9963443624381
1.7537198438515134,0.11983700056634916
1.5566726829085837,0.24332963869466084
1.6251526055619934,0.5726285779191471
1.693632528215403,0.9019275171436334
1.7621124508688126,1.2312264563681197
1.8305923735222223,1.560525395592606
1.899072296175632,1.8898243348170922
1.9675522188290415,2.2191232740415785
2.036032141482451,2.5484222132660648
2.104512064135861,2.877721152490551
2.1729919867892704,3.2070200917150373
2.2308754283757253,3.8307191776857508
2.28875886996218,4.454418263656464
2.346642311548635,5.078117349627178
2.40452575313509,5.701816435597891
2.4624091947215447,6.3255155215686045
2.5202926363079996,6.949214607539318
2.5781760778944545,7.572913693510031
2.6360595194809093,8.196612779480745
2.693942961067364,8.820311865451458
2.5966434937115537,8.853354454337307
2.499344026355743,8.886397043223155
2.4020445589999326,8.919439632109004
2.304745091644122,8.952482220994852
2.2074456242883116,8.985524809880701
2.110146156932501,9.01856739876655
1.5596101191716798,8.640825587857194
1.0090740814108585,8.263083776947838
0.45853804365003725,7.885341966038482
499.9080020058892,7.507600155129126
499.3574659681284,7.12985834421977
498.8069299303676,6.752116533310414
498.25639389260675,6.374374722401058
498.11961408217417,6.388749239320077
498.4819411055515,6.528884322914394
498.8442681289289,6.66901940650871
499.20659515230625,6.809154490103026
499.5689221756836,6.949289573697342
499.93124919906097,7.089424657291659
499.4631168030579,6.319413663235252
498.99498440705486,5.549402669178846
498.5268520110518,4.77939167512244
498.05871961504874,4.009380681066034
498.41622494990406,3.289277668736929
498.7737302847594,2.5691746564078244
499.1312356196147,1.8490716440787196
499.6511258829378,2.1197849830724067
0.17101614626085393,2.390498322066094
0.6909064095839312,2.661211661059781
1.2107966729070085,2.931925000053468
1.7306869362300858,3.202638339047155
2.250577199553163,3.473351678040842
2.7704674628762405,3.7440650170345293
3.2903577261993178,4.014778356028216
3.810247989522395,4.2854916950219035
4.760037955749226,4.330418931959571
5.709827921976057,4.375346168897238
6.659617888202888,4.420273405834905
6.447398519281194,4.772655264686364
6.2351791503594995,5.1250371235378225
6.022959781437805,5.477418982389281
5.810740412516111,5.82980084124074
5.809070451455966,5.8304810728052985
5.807400490395821,5.831161304369857
5.805730529335676,5.831841535934416
5.804060568275531,5.832521767498974
5.802390607215386,5.833201999063533
5.800720646155241,5.833882230628092
5.959988273831243,6.01382529411768
6.119255901507245,6.193768357607269
6.278523529183246,6.373711421096857
6.437791156859248,6.5536544845864455
6.59705878453525,6.733597548076034
6.446667028004185,7.626865037005018
6.296275271473064,8.520132525934002
6.426516592360997,8.557164817920068
6.55675791324893,8.594197109906133
6.163122953261393,8.0589210565347
5.769487993273856,7.523645003163267
5.375853033286319,6.988368949791834
4.982218073298782,6.453092896420401
4.588583113311245,5.917816843048968
4.194948153323708,5.382540789677535
4.762200661841632,6.0909143306896
5.329453170359557,6.799287871701665
5.896705678877481,7.50766141271373
6.463958187395406,8.216034953725796
7.03121069591333,8.924408494737861
7.598463204431255,9.632782035749926
8.16571571294918,10.341155576761992
8.732968221467104,11.049529117774057
9.300220729985028,11.757902658786122
9.530251857029043,11.371205786157702
9.760282984073058,10.984508913529282
9.990314111117073,10.597812040900862
10.133329565253234,10.147268400707219
10.276345019389396,9.696724760513575
10.419360473525558,9.246181120319932
10.56237592766172,8.795637480126288
10.705391381797881,8.345093839932645
10.848406835934043,7.894550199739001
11.245297691497115,8.51993390573216
11.642188547060186,9.145317611725318
11.759637370525638,9.619107164688273
11.87708619399109,10.092896717651229
11.994535017456542,10.566686270614184
11.992122047802695,10.52386124080141
11.989709078148849,10.481036210988634
11.987296108495002,10.438211181175859
11.984883138841155,10.395386151363084
11.982470169187309,10.352561121550309
11.980057199533462,10.309736091737534
11.977644229879616,10.266911061924759
11.975231260225769,10.224086032111984
11.972818290571922,10.181261002299209
12.457228240493464,10.314875447021109
12.451540909066011,10.466592637806002
12.445853577638559,10.618309828590895
12.440166246211106,10.770027019375789
12.434478914783654,10.921744210160682
12.428791583356201,11.073461400945575
12.35754868305662,10.094958670716778
12.28630578275704,9.116455940487981
12.21506288245746,8.137953210259184
12.14381998215788,7.159450480030387
12.072577081858299,6.1809477498015895
12.61262391477078,6.836590443129978
13.15267074768326,7.492233136458367
13.69271758059574,8.147875829786756
13.803729297884843,8.83820515676149
13.914741015173945,9.528534483736223
14.025752732463047,10.218863810710957
14.13676444975215,10.90919313768569
13.262846301430045,11.11126105357829
12.38892815310794,11.313328969470888
11.515010004785779,11.515396885363486
10.641091856463618,11.717464801256085
9.767173708141456,11.919532717148684
8.893255559819295,12.12160063304134
8.019337411497133,12.323668548933938
7.145419263174972,12.525736464826537
6.271501114852811,12.727804380719135
6.532755806062369,12.632071282015886
6.794010497271927,12.536338183312637
6.695840155729513,12.579604865982674
5.8697131193995915,12.156572440387436
5.04358608306967,11.733540014792197
4.217459046739748,11.310507589196959
3.391332010409826,10.88747516360172
2.5652049740799043,10.464442738006483
1.7390779377499825,10.041410312411244
0.9129509014200607,9.618377886816006
0.08682386509013895,9.195345461220768
0.07379462103017431,9.204367816947979
0.06076537697020967,9.21339017267519
0.04773613291024503,9.222412528402401
0.03470688885028039,9.231434884129612
499.68141043661103,9.035513446887876
499.32811398437184,8.83959200964614
498.97481753213265,8.643670572404403
498.62152107989345,8.447749135162667
498.26822462765426,8.25182769792093
497.91492817541507,8.055906260679194
497.5616317231759,7.859984823437458
497.5669213105325,7.860287217660527
497.57221089788914,7.860589611883597
497.57750048524576,7.860892006106667
497.5827900726024,7.861194400329737
497.588079659959,7.8614967945528065
498.27832388896786,8.555509449919839
498.9685681179767,9.249522105286871
499.65881234698554,9.943534760653904
0.349056575994382,10.637547416020936
0.44146542677822254,11.232719568891014
0.5338742775620631,11.827891721761091
0.6262831283459036,12.423063874631225
0.5633409000376446,12.511406038098812
0.5003986717293856,12.599748201566399
0.34838079727887816,12.407760249805733
0.19636292282837076,12.215772298045067
0.4151629639599719,11.960829186307421
0.633963005091573,11.705886074569776
0.8527630462231741,11.45094296283213
1.0715630873547752,11.195999851094484
1.2903631284863764,10.941056739356839
1.5091631696179775,10.686113627619193
1.7279632107495786,10.431170515881547
1.6733101577688672,10.540457962997209
1.6186571047881557,10.649745410112871
1.5640040518074443,10.759032857228533
2.09572394367342,11.331342507510385
2.6274438355393954,11.903652157792237
3.159163727405371,12.47596180807409
3.6908836192713466,13.048271458355885
4.222603511137322,13.62058110863768
4.754323403003298,14.192890758919475
5.286043294869273,14.76520040920127
4.9955542088983975,13.832091852381836
5.775038675806684,13.546843868278074
6.55452314271497,13.261595884174312
7.3340076096232565,12.97634790007055
8.113492076531543,12.691099915966788
